Date,Label,sentiment,risk_score_normalized,num_active_themes,geopolitical_conflict,economy,technology,energy,disaster,government_policy
2015-06-15,0,0.066243961352657,24.73209443625506,3,1,1,0,0,0,1
2015-06-16,1,0.08764430014430015,60.140491045710974,5,1,1,1,1,0,1
2015-06-17,1,0.04316569954867827,65.79346249475208,6,1,1,1,1,1,1
2015-06-18,1,0.1080787037037037,57.543397199398235,5,1,1,1,0,1,1
2015-06-19,0,0.05695526695526693,64.0408886772263,5,1,1,1,1,0,1
2015-06-22,1,0.08093724512202771,22.864663525016198,3,1,1,0,0,0,1
2015-06-23,1,0.05361780002405001,64.46506131354222,4,1,1,1,0,0,1
2015-06-24,0,0.04231404958677685,15.064028643828935,3,1,0,0,1,0,1
2015-06-25,0,0.03084175084175084,29.23150949363422,5,1,1,0,1,1,1
2015-06-26,1,0.12356902356902359,17.44641242998434,4,1,1,0,1,0,1
2015-06-29,0,0.08926458462172748,59.93456231217248,6,1,1,1,1,1,1
2015-06-30,1,0.09788583509513742,20.710596312098442,4,1,1,0,1,0,1
2015-07-01,1,0.06375921375921377,25.047891404138774,4,1,1,0,1,0,1
2015-07-02,0,0.04981704803133376,64.94811478671795,6,1,1,1,1,1,1
2015-07-06,0,-0.01358695652173913,73.00639500897549,5,1,1,1,1,0,1
2015-07-07,1,0.0032882011605415706,70.86166061314135,4,1,1,1,0,0,1
2015-07-08,0,0.06951682478278225,62.44438773512129,5,1,1,1,1,0,1
2015-07-09,1,0.10565210932857994,57.851803231451505,6,1,1,1,1,1,1
2015-07-10,1,0.0968098189689099,20.847351703653423,4,1,1,0,0,1,1
2015-07-13,1,0.10555555555555556,57.86407465444808,5,1,1,1,1,0,1
2015-07-14,1,0.023699201315480378,68.26754120342233,5,1,1,1,1,0,1
2015-07-15,0,0.11457431457431458,56.717842836088096,5,1,1,1,1,0,1
2015-07-16,1,0.15218489240228372,1.1000835286294781,3,1,0,0,1,0,1
2015-07-17,0,0.07389963464431551,61.88735809205599,6,1,1,1,1,1,1
2015-07-20,1,0.11613046044864225,18.391810540048635,4,1,1,0,1,0,1
2015-07-21,0,0.06515151515151515,62.999193200700745,5,1,1,1,1,0,1
2015-07-22,0,0.08556461269227227,47.69538882346722,3,1,0,1,0,0,1
2015-07-23,0,-0.021329365079365083,35.862154901028426,4,1,1,0,1,0,1
2015-07-24,0,0.0008547008547008503,71.170944348824,6,1,1,1,1,1,1
2015-07-27,0,-0.02222222222222222,35.97563185104606,5,1,1,0,1,1,1
2015-07-28,1,0.0339117778772951,66.96958211855922,4,1,1,1,0,0,1
2015-07-29,1,0.05163398692810457,64.71719242021912,5,1,1,1,1,0,1
2015-07-30,0,-0.07842712842712843,81.24720374899151,5,1,1,1,1,0,1
2015-07-31,0,0.14915177415177414,52.323248825614876,6,1,1,1,1,1,1
2015-08-03,0,-0.052929292929292944,39.8783219461981,4,1,1,0,1,0,1
2015-08-04,0,0.09793388429752065,58.832744743854846,6,1,1,1,1,1,1
2015-08-05,0,0.11998880748880748,5.19201866933844,3,1,0,0,0,1,1
2015-08-06,0,-0.00596370683579986,33.9092691046361,4,1,1,0,1,0,1
2015-08-07,0,0.002804543127123772,70.9231307362432,5,1,1,1,1,0,1
2015-08-10,1,-0.014220328282828279,60.3774744741569,4,1,0,1,1,0,1
2015-08-11,0,0.009996197496197495,70.00911329245366,6,1,1,1,1,1,1
2015-08-12,0,0.003030303030303027,70.89443796556422,5,1,1,1,1,0,1
2015-08-13,1,0.06189324859537625,25.285044724045985,5,1,1,0,1,1,1
2015-08-14,1,-0.020631313131313136,61.19227336223809,4,1,0,1,1,0,1
2015-08-17,1,-0.026568717477808382,23.818627716925157,4,1,0,0,1,1,1
2015-08-18,0,0.06300097751710657,50.563095624574316,5,1,0,1,1,1,1
2015-08-19,0,0.022013250976665615,55.77239728405645,4,1,0,1,1,0,1
2015-08-20,0,0.08386187455954897,22.492960133094282,4,1,1,0,0,1,1
2015-08-21,0,0.03683782267115601,53.888280441102864,4,1,0,1,1,0,1
2015-08-24,0,0.021433239962651722,68.5555317125804,5,1,1,1,1,0,1
2015-08-25,0,0.05764353491626219,63.95341382233667,4,1,1,1,0,0,1
2015-08-26,1,0.01240909090909091,31.574193367089244,5,1,1,0,1,1,1
2015-08-27,1,0.04523903632599284,65.52995344884114,4,1,1,1,0,0,1
2015-08-28,0,0.02280949025135071,30.252363099205155,4,1,1,0,0,1,1
2015-08-31,0,0.0841396103896104,60.58591673032567,4,1,1,1,0,0,1
2015-09-01,0,0.04692874692874692,27.186945852628487,4,1,1,0,0,1,1
2015-09-02,1,-0.021341991341991346,35.86375962557413,5,1,1,0,1,1,1
2015-09-03,1,0.11700396825396826,56.409047984221935,4,1,1,1,0,0,1
2015-09-04,0,0.001385188885188881,32.975267199530784,4,1,1,0,1,0,1
2015-09-08,1,0.11053719008264463,6.393264271241607,3,1,0,0,1,0,1
2015-09-09,0,0.07255892255892255,62.057754800554434,5,1,1,1,0,1,1
2015-09-10,1,0.0055029461279461275,57.870761006721835,5,1,0,1,1,1,1
2015-09-11,1,0.12201814058956918,55.7717758426943,5,1,1,1,1,0,1
2015-09-14,0,0.09668911335578001,58.99094789098687,6,1,1,1,1,1,1
2015-09-15,1,0.0425236925236925,27.7468026478015,4,1,1,0,1,0,1
2015-09-16,1,0.05630751964085297,64.12321359360273,5,1,1,1,1,0,1
2015-09-17,0,0.07528344671201814,10.873810018573181,3,1,0,0,0,1,1
2015-09-18,0,0.03351571268237934,16.182246093424222,3,1,0,0,1,0,1
2015-09-21,1,0.03489304812834225,66.84486837669952,5,1,1,1,1,0,1
2015-09-22,0,0.07972145699418427,61.147438330991456,4,1,1,1,0,0,1
2015-09-23,0,0.09363226863226864,46.67003667482126,4,1,0,1,1,0,1
2015-09-24,0,0.020585016835016835,17.825662330952376,2,1,0,0,0,0,1
2015-09-25,1,0.14765151515151514,1.676249411169623,3,1,0,0,1,0,1
2015-09-28,0,0.08394660894660894,60.61044609123858,5,1,1,1,1,0,1
2015-09-29,1,0.03186653771760155,67.22952024777992,6,1,1,1,1,1,1
2015-09-30,1,0.09557317682317681,46.42335853204054,3,1,0,1,0,0,1
2015-10-01,0,0.042537878787878784,53.163836460081185,3,1,0,1,0,0,1
2015-10-02,1,0.013970990695128627,69.50394019418823,6,1,1,1,1,1,1
2015-10-05,1,0.1014520202020202,20.257354925875777,4,1,1,0,0,1,1
2015-10-06,1,0.0689243080152171,11.68201956231155,3,1,0,0,1,1,0
2015-10-07,1,0.0894949494949495,9.067610668682063,3,1,0,0,1,0,1
2015-10-08,1,-0.009718396082032442,21.677049868658415,4,1,0,0,1,1,1
2015-10-09,1,0.014413875598086115,31.3193968929061,4,1,1,0,1,0,1
2015-10-12,1,0.012894248608534326,69.64078785108367,6,1,1,1,1,1,1
2015-10-13,0,0.035356672313194046,54.07652603725861,4,1,0,1,1,0,1
2015-10-14,0,-0.0020140428677014083,33.40728978545841,4,1,1,0,1,0,1
2015-10-15,1,0.05430058157330884,64.37828374967542,5,1,1,1,1,0,1
2015-10-16,1,0.058924378924378934,12.952952390367024,3,1,0,0,1,0,1
2015-10-19,1,0.003073841866945315,32.760649226721924,5,1,1,0,1,1,1
2015-10-20,0,0.07749502749502749,48.72098616948893,4,1,0,1,1,0,1
2015-10-21,0,0.01799543049543049,18.154783693730803,3,1,0,0,1,0,1
2015-10-22,1,0.05097832722832722,64.80052295475696,4,1,1,1,0,0,1
2015-10-23,1,-0.054409479409479426,78.19470024502057,5,1,1,1,0,1,1
2015-10-26,0,-0.020071154898741117,73.83049891072277,6,1,1,1,1,1,1
2015-10-27,0,0.0636514648142555,50.480422472327966,4,1,0,1,1,0,1
2015-10-28,1,-0.028327529957964722,24.042162553934386,3,1,0,0,1,0,1
2015-10-29,0,0.012039491121123775,69.7494225564809,5,1,1,1,0,1,1
2015-10-30,0,0.020940581409331412,68.61814574941499,4,1,1,1,0,0,1
2015-11-02,1,-0.03766788766788767,37.93868609750502,4,1,1,0,1,0,1
2015-11-03,1,0.05367404200737533,26.329658078637753,5,1,1,0,1,1,1
2015-11-04,0,0.053473955238661115,64.48334314916673,5,1,1,1,1,0,1
2015-11-05,0,0.04124899791566458,66.03706412480928,5,1,1,1,1,0,1
2015-11-06,1,0.05139129389129388,26.619782087773746,4,1,1,0,1,0,1
2015-11-09,0,-0.08204333980196053,43.578547976992645,4,1,1,0,1,0,1
2015-11-10,1,0.021904040404040412,68.49569571464596,6,1,1,1,1,1,1
2015-11-11,0,-0.037635101010101,76.06277430991297,6,1,1,1,1,1,1
2015-11-12,0,-0.022683211097845254,74.16247606196166,6,1,1,1,1,1,1
2015-11-13,0,0.04892376142376142,65.06164631920312,5,1,1,1,0,1,1
2015-11-16,1,-0.0045454545454545504,33.72901748706052,4,1,1,0,1,0,1
2015-11-17,1,-0.024974398361495145,36.32541743174559,3,1,1,0,0,0,1
2015-11-18,1,0.04561111111111111,65.4826649076322,4,1,1,1,0,0,1
2015-11-19,0,0.012959280303030306,69.63252270093628,4,1,1,1,0,0,1
2015-11-20,1,0.03298626660695626,54.37779081628867,3,1,0,1,0,0,1
2015-11-23,0,0.06871174147489936,62.546709141204595,6,1,1,1,1,1,1
2015-11-24,1,0.02117327117327117,17.750898625835863,3,1,0,0,1,0,1
2015-11-25,1,-0.040205187766163365,76.3894173890347,5,1,1,1,1,0,1
2015-11-27,0,0.09069291819291816,21.62477421650789,3,1,1,0,0,0,1
2015-11-30,0,0.04975949975949975,26.827173631442346,4,1,1,0,1,0,1
2015-12-01,1,0.05258264462809916,64.59662354392424,6,1,1,1,1,1,1
2015-12-02,0,0.08883477633477634,47.279770043712105,4,1,0,1,1,0,1
2015-12-03,0,0.012130533284379436,69.73785162703052,6,1,1,1,1,1,1
2015-12-04,1,0.10080086580086581,20.340112863161366,4,1,1,0,1,0,1
2015-12-07,0,0.05471380471380471,26.197510285889937,4,1,1,0,1,0,1
2015-12-08,0,0.09500712053903541,21.076464189632013,4,1,1,0,1,0,1
2015-12-09,0,0.03134920634920636,67.29527005591393,6,1,1,1,1,1,1
2015-12-10,1,-0.018154761904761903,60.87751810491644,4,1,0,1,1,0,1
2015-12-11,0,-0.015252525252525257,73.21807910774358,6,1,1,1,1,1,1
2015-12-14,1,-0.003918385536032602,33.64932066298397,4,1,1,0,1,0,1
2015-12-15,1,0.03683261183261182,66.59836111035106,5,1,1,1,1,0,1
2015-12-16,1,0.01705032467532467,69.11257475465092,5,1,1,1,1,0,1
2015-12-17,0,0.09445320552463411,46.565700370354364,4,1,0,1,1,0,1
2015-12-18,0,0.06491238919810349,12.1919111107261,2,1,0,0,0,0,1
2015-12-21,1,0.057874249406507476,13.086417744555954,2,1,0,0,0,0,1
2015-12-22,1,0.009246880570409989,70.1043471157088,4,1,1,1,0,0,1
2015-12-23,1,0.037888450834879406,66.46417011390163,5,1,1,1,1,0,1
2015-12-24,0,0.05209076054664291,26.530883943963136,3,1,1,0,0,0,1
2015-12-28,0,-0.03051215277777778,37.02923381058482,4,1,1,0,0,1,1
2015-12-29,1,0.1010381593714927,20.30995423042941,4,1,1,0,1,0,1
2015-12-30,0,-0.01085423197492163,72.65908161254696,5,1,1,1,1,0,1
2015-12-31,0,0.03486023020906741,66.849039343371,5,1,1,1,1,0,1
2016-01-04,0,0.12037753912753911,17.85203154088655,5,1,1,0,1,1,1
2016-01-05,1,0.06295822971354886,25.149691817835397,3,1,1,0,0,0,1
2016-01-06,0,-0.08019323671497584,81.47166584072599,6,1,1,1,1,1,1
2016-01-07,0,0.01803642485460667,56.27782875502798,4,1,0,1,1,0,1
2016-01-08,0,0.038721590909090914,66.35828285599557,6,1,1,1,1,1,1
2016-01-11,1,0.05634920634920636,25.98966024949399,4,1,1,0,1,0,1
2016-01-12,1,0.08345864661654136,9.834789657509436,3,1,0,0,1,0,1
2016-01-13,0,0.09064935064935063,8.92089299593199,4,1,0,0,1,1,1
2016-01-14,1,0.018952020202020192,68.87088031343154,5,1,1,1,1,0,1
2016-01-15,0,-0.06395502645502647,79.40788375779653,5,1,1,1,1,0,1
2016-01-19,1,0.09259259259259257,59.51159185470416,5,1,1,1,1,0,1
2016-01-20,0,0.06191222570532914,25.28263284374147,4,1,1,0,1,0,1
2016-01-21,1,0.060386762360446586,63.60476556873744,5,1,1,1,1,0,1
2016-01-22,1,-0.016614583333333342,35.2629335621853,5,1,1,0,1,1,1
2016-01-25,0,-0.1017199017199017,46.07932455826754,3,1,1,0,0,0,1
2016-01-26,1,0.0015948963317384327,32.948614602728696,4,1,1,0,1,0,1
2016-01-27,0,-0.0034992784992784968,59.014891400081495,3,1,0,1,0,0,1
2016-01-28,1,0.030363636363636367,54.711111867048935,4,1,0,1,1,0,1
2016-01-29,1,0.017637310606060608,69.03797225675297,5,1,1,1,1,0,1
2016-02-01,0,0.04492623604465708,52.86029014338328,4,1,0,1,1,0,1
2016-02-02,0,-0.025823002754820957,61.852106918621644,4,1,0,1,1,0,1
2016-02-03,1,0.041699346405228765,27.8515722450775,4,1,1,0,1,0,1
2016-02-04,1,0.02883401320901322,29.486681269792765,5,1,1,0,1,1,1
2016-02-05,0,0.06247228381374723,25.21145271544843,5,1,1,0,1,1,1
2016-02-08,0,0.04129148629148629,66.03166409935388,6,1,1,1,1,1,1
2016-02-09,0,0.005692640692640691,32.42781512685828,4,1,1,0,1,0,1
2016-02-10,0,-0.03454545454545454,62.96067981160386,4,1,0,1,1,0,1
2016-02-11,0,0.022640692640692642,17.56439789182086,3,1,0,0,1,0,1
2016-02-12,1,0.039585588023088016,66.24847384779667,4,1,1,1,0,0,1
2016-02-16,1,0.1067774013426187,57.708785161143304,5,1,1,1,1,0,1
2016-02-17,1,0.08280769517838482,22.62694020135379,4,1,1,0,0,1,1
2016-02-18,0,0.045986177565124936,14.597322534804677,3,1,0,0,1,0,1
2016-02-19,0,0.01736328805294322,56.36338052756907,4,1,0,1,1,0,1
2016-02-22,1,0.09412736386420596,21.188276146355395,4,1,1,0,1,0,1
2016-02-23,0,-0.037384559884559874,63.32151358802357,4,1,0,1,0,1,1
2016-02-24,1,0.045806550352004906,65.45782571678535,4,1,1,1,0,0,1
2016-02-25,1,-0.012626262626262619,34.75604119631105,5,1,1,0,1,1,1
2016-02-26,0,0.02526069518716577,29.940829208022546,4,1,1,0,1,0,1
2016-02-29,0,0.02660619803476947,67.89807882743618,6,1,1,1,1,1,1
2016-03-01,1,0.047657244716068255,14.384939618813322,2,1,0,0,0,0,1
2016-03-02,1,-0.03125701459034792,75.25215662078699,5,1,1,1,0,1,1
2016-03-03,1,-0.01484848484848485,60.45730952030568,4,1,0,1,1,0,1
2016-03-04,1,0.08146235078053261,22.797925649824364,4,1,1,0,1,0,1
2016-03-07,1,0.0005747126436781589,20.368855614137622,4,1,0,0,1,1,1
2016-03-08,0,0.13289933971752152,54.38883871837075,5,1,1,1,1,0,1
2016-03-09,1,-0.029166666666666664,74.98648555710933,6,1,1,1,1,1,1
2016-03-10,0,0.013943001443001438,69.50749746534866,6,1,1,1,1,1,1
2016-03-11,1,0.0347914862914863,66.85777629548228,6,1,1,1,1,1,1
2016-03-14,1,0.062094155844155834,63.38776578712479,5,1,1,1,0,1,1
2016-03-15,1,0.09393939393939393,21.21216603056963,4,1,1,0,1,0,1
2016-03-16,1,0.04637333152958152,27.257535919577418,4,1,1,0,1,0,1
2016-03-17,1,0.0733933080808081,23.823454047566397,4,1,1,0,1,0,1
2016-03-18,1,-0.002365114560236507,71.58016416167968,4,1,1,1,0,0,1
2016-03-21,1,0.06441326530612247,12.25534685450219,4,1,0,0,1,1,1
2016-03-22,0,0.1118669947938241,18.933672228543994,3,1,1,0,0,0,1
2016-03-23,0,-0.012513914656771796,34.74176242280234,4,1,1,0,1,0,1
2016-03-24,1,0.02922389922389922,16.72771062289475,3,1,0,0,1,0,1
2016-03-28,1,0.050122569229712095,14.07161121140786,3,1,0,0,1,0,1
2016-03-29,1,0.08696236559139786,22.098905755340887,4,1,1,0,0,1,1
2016-03-30,1,0.062127976190476185,63.383467417805925,5,1,1,1,1,0,1
2016-03-31,0,0.03395808736717827,54.25427804975479,4,1,0,1,1,0,1
2016-04-01,1,0.00011647083075653685,71.26476909133608,6,1,1,1,1,1,1
2016-04-04,0,0.03812715062715063,66.43383275857724,5,1,1,1,1,0,1
2016-04-05,0,0.07052308802308802,62.316497529685556,6,1,1,1,1,1,1
2016-04-06,1,-0.026273148148148157,74.61873618205217,6,1,1,1,1,1,1
2016-04-07,0,-0.10976430976430976,47.10172203459352,3,1,1,0,0,0,1
2016-04-08,1,0.013186284614856048,69.60367177315582,5,1,1,1,1,0,1
2016-04-11,0,-0.03481992544492544,37.57672666265855,3,1,1,0,0,0,1
2016-04-12,1,0.05895061728395062,63.78729125536869,4,1,1,1,0,0,1
2016-04-13,1,0.026282051282051293,67.93927599447557,5,1,1,1,0,1,1
2016-04-14,1,-0.006204004329004332,33.939809518456926,4,1,1,0,1,0,1
2016-04-15,0,0.03352750190985486,67.01842135907944,4,1,1,1,0,0,1
2016-04-18,1,0.03487460815047022,54.13779358866516,5,1,0,1,1,1,1
2016-04-19,1,0.056902356902356906,51.33819483525198,5,1,0,1,1,1,1
2016-04-20,1,0.029999999999999992,29.33849113001449,3,1,1,0,0,0,1
2016-04-21,0,0.041074810606060594,53.34978391681463,3,1,0,1,0,0,1
2016-04-22,1,-0.019531249999999997,61.05246173619364,4,1,0,1,1,0,1
2016-04-25,0,0.009280303030303031,70.10009931544077,5,1,1,1,1,0,1
2016-04-26,1,0.04723707664884135,27.14775893844405,4,1,1,0,0,1,1
2016-04-27,1,-0.0360930735930736,75.8667915936098,5,1,1,1,1,0,1
2016-04-28,0,0.12852564102564104,4.107036776862113,3,1,0,0,1,0,1
2016-04-29,0,-0.015602453102453102,22.424879294394483,3,1,0,0,1,0,1
2016-05-02,1,0.052134646962233175,26.52530623578414,4,1,1,0,1,0,1
2016-05-03,0,0.07491258741258741,23.630362480595828,4,1,1,0,0,1,1
2016-05-04,0,0.04880268199233718,65.07703481074157,6,1,1,1,1,1,1
2016-05-05,1,-0.03914956011730205,38.12699804844789,3,1,1,0,0,0,1
2016-05-06,1,-0.021854707792207797,74.057178110374,6,1,1,1,1,1,1
2016-05-09,0,0.10355098605098605,58.11884377994222,6,1,1,1,1,1,1
2016-05-10,1,-0.012177328843995514,72.82723952950101,6,1,1,1,1,1,1
2016-05-11,0,0.031946473665223664,67.21936085374304,6,1,1,1,1,1,1
2016-05-12,1,-0.004011266511266506,33.66112529474228,5,1,1,0,1,1,1
2016-05-13,0,-0.024387926887926875,74.37913552428766,6,1,1,1,1,1,1
2016-05-16,1,0.08732620320855614,60.180919316198555,5,1,1,1,0,1,1
2016-05-17,0,0.040521494009866085,28.001270434161835,5,1,1,0,1,1,1
2016-05-18,0,0.1275797448165869,55.064928291620674,6,1,1,1,1,1,1
2016-05-19,0,0.051886512180629826,64.68509792930503,5,1,1,1,1,0,1
2016-05-20,1,0.0012243120863810436,32.99571370500298,3,1,1,0,0,0,1
2016-05-23,0,-0.04771043771043771,64.63387260459119,3,1,0,1,0,0,1
2016-05-24,1,0.06432978432978433,63.10363040897251,4,1,1,1,0,0,1
2016-05-25,1,0.015318627450980397,31.20440819442214,4,1,1,0,1,0,1
2016-05-26,0,-0.03488292011019285,24.875314516262947,3,1,0,0,1,0,1
2016-05-27,1,0.010305435305435304,19.13213735751907,4,1,0,0,1,1,1
2016-05-31,0,0.029458874458874455,29.407265039116087,4,1,1,0,1,0,1
2016-06-01,1,0.074337822671156,10.993993334436016,3,1,0,0,1,0,1
2016-06-02,1,0.03486975986975987,66.8478281789213,6,1,1,1,1,1,1
2016-06-03,0,0.06274509803921569,12.46736121209817,4,1,0,0,1,1,1
2016-06-06,1,0.026005354294827986,67.97444257228743,4,1,1,1,0,0,1
2016-06-07,1,0.034589947089947094,54.17397235387455,4,1,0,1,1,0,1
2016-06-08,1,0.018870523415977964,30.752982875027723,5,1,1,0,1,1,1
2016-06-09,0,0.07173659673659673,49.45284922796594,3,1,0,1,0,0,1
2016-06-10,0,0.07328684573002754,23.83698479316768,4,1,1,0,1,0,1
2016-06-13,0,0.07403239989177489,23.742229195337867,3,1,1,0,0,0,1
2016-06-14,0,0.04735772357723577,52.551262219475994,3,1,0,1,0,0,1
2016-06-15,0,0.07538850038850037,23.56987670925776,4,1,1,0,1,0,1
2016-06-16,1,0.06487719763229965,24.905802156041677,4,1,1,0,1,0,1
2016-06-17,0,-0.03424369747899159,37.503491439518825,4,1,1,0,1,0,1
2016-06-20,1,0.046463498622589534,27.246076206466128,4,1,1,0,0,1,1
2016-06-21,1,0.07232343274009939,11.250010579021264,3,1,0,0,1,0,1
2016-06-22,0,0.006427669552669551,19.62497883168658,4,1,0,0,1,1,1
2016-06-23,1,0.08621563621563622,9.484392314061527,3,1,0,0,1,0,1
2016-06-24,0,0.037380952380952376,66.52867021579478,4,1,1,1,0,0,1
2016-06-27,0,-0.014015151515151508,34.93256089633849,3,1,1,0,0,0,1
2016-06-28,1,0.04656004489337822,52.65264254091082,4,1,0,1,1,0,1
2016-06-29,1,0.052621753246753264,64.59165306594826,4,1,1,1,0,0,1
2016-06-30,1,0.011243386243386258,69.85060285631108,4,1,1,1,0,0,1
2016-07-01,1,-0.03545751633986929,75.78601596311594,5,1,1,1,1,0,1
